change,changePercent,close,date,high,low,open,volume,volumeChange,vwap
-0.048,-0.087,55.248001,2019-03-06 00:00:00,56.301998,54.877998,55.296001,51677500.0,-0.09457241196716971,55.476
-0.45,-0.807,55.318001,2019-03-07 00:00:00,56.939999,54.849998,55.768002,47212500.0,-0.07062678579527416,55.70267
1.446,2.611,56.827999,2019-03-08 00:00:00,57.118,55.178001,55.382,44098000.0,-0.19307928520216983,56.37467
1.48,2.61,58.183998,2019-03-11 00:00:00,58.256001,56.099998,56.703999,36961500.0,0.014898522141229461,57.51333
-0.626,-1.093,56.672001,2019-03-12 00:00:00,57.613998,56.212002,57.298,37520500.0,-0.0963373120808801,56.83267
1.012,1.782,57.792,2019-03-13 00:00:00,58.397999,56.540001,56.779999,34223500.0,0.03641917954782217,57.57667
-0.498,-0.851,57.992001,2019-03-14 00:00:00,59.077999,57.658001,58.490002,35517000.0,0.519569848838389,58.24267
-1.616,-2.85,55.085999,2019-03-15 00:00:00,56.743999,54.880001,56.702,73927500.0,-0.43813831339363873,55.57
-1.302,-2.359,53.897999,2019-03-18 00:00:00,55.610001,53.459999,55.200001,51405000.0,0.1287731132315306,54.32267
-0.006,-0.011,53.493999,2019-03-19 00:00:00,54.66,52.692001,53.5,59003000.0,-0.7082018470802814,53.61533
0.782,1.45,54.720001,2019-03-20 00:00:00,54.993999,53.259998,53.938,34541000.0,-0.16160817877621025,54.32467
0.284,0.521,54.804001,2019-03-21 00:00:00,55.290001,53.689999,54.52,29735500.0,0.31998948042444203,54.59467
-1.61,-2.953,52.905998,2019-03-22 00:00:00,54.560001,52.799999,54.515999,43728000.0,0.14384728340675476,53.422
0.142,0.273,52.084,2019-03-25 00:00:00,52.636002,50.891998,51.942001,51075000.0,-0.3896257601110068,51.87067
0.666,1.259,53.554001,2019-03-26 00:00:00,54.051998,52.886002,52.888,36754500.0,0.16269136139967194,53.49733
1.216,2.262,54.966,2019-03-27 00:00:00,55.074001,53.636002,53.75,43896000.0,-0.29599503993150383,54.55867
0.292,0.527,55.723999,2019-03-28 00:00:00,56.066002,55.02,55.431999,33870500.0,-0.1306561180378215,55.60333
0.232,0.416,55.972,2019-03-29 00:00:00,56.032001,54.900002,55.740002,29956500.0,0.2612818110080884,55.63467
1.312,2.321,57.835999,2019-04-01 00:00:00,57.84,56.256001,56.523998,40552000.0,-0.48029713993684864,57.31067
-0.484,-0.839,57.175999,2019-04-02 00:00:00,57.888,56.776001,57.66,27394500.0,0.3081672854004091,57.28
0.898,1.563,58.362,2019-04-03 00:00:00,59.234001,57.433998,57.464001,39597000.0,0.6661397007676839,58.34333
1.178,2.249,53.556,2019-04-04 00:00:00,54.240002,52.118,52.377998,118603500.0,-0.819309265778514,53.30467
1.02,1.89,54.992001,2019-04-05 00:00:00,55.220001,53.222,53.972,65191500.0,-0.25243026204564667,54.478
-0.898,-1.617,54.639999,2019-04-08 00:00:00,56.231998,54.088001,55.537998,52052000.0,-0.7632791327913279,54.98667
0.132,0.243,54.462002,2019-04-09 00:00:00,55.0,53.922001,54.330002,29520000.0,0.16389333408862392,54.46133
-0.136,-0.246,55.212002,2019-04-10 00:00:00,55.675999,54.577999,55.348,35306500.0,0.2820890818328775,55.15533
0.024,0.045,53.683998,2019-04-11 00:00:00,54.099998,53.119999,53.66,49179500.0,-0.4580343907500741,53.63467
-0.504,-0.933,53.540001,2019-04-12 00:00:00,54.389999,53.366001,54.043999,33730000.0,0.32799394337855875,53.76533
-0.45,-0.838,53.276001,2019-04-15 00:00:00,53.776001,51.726002,53.726002,50193000.0,-0.3802747184754362,52.926
1.522,2.864,54.672001,2019-04-16 00:00:00,55.0,52.944,53.150002,36364500.0,-0.41868721349848825,54.20533
-0.704,-1.281,54.245998,2019-04-17 00:00:00,54.958,53.708,54.950001,25632500.0,0.1275972976192502,54.304
0.406,0.748,54.652,2019-04-18 00:00:00,54.967999,53.950001,54.245998,29381500.0,0.5162384437437743,54.52333
-1.25,-2.323,52.549999,2019-04-22 00:00:00,53.936001,52.495998,53.799999,60735500.0,-0.10994252505962225,52.994
0.75,1.441,52.779999,2019-04-23 00:00:00,53.119999,51.150002,52.029999,54719500.0,-0.020172453973432765,52.35
-1.038,-1.967,51.731998,2019-04-24 00:00:00,53.063999,51.599998,52.77,53637500.0,0.5090254194623194,52.132
-1.474,-2.89,49.526001,2019-04-25 00:00:00,51.799999,49.214001,51.0,109247000.0,0.022866010455844406,50.18
-2.272,-4.609,47.028,2019-04-26 00:00:00,49.335999,46.226002,49.299999,111803500.0,-0.3378025068054683,47.53
1.122,2.379,48.293999,2019-04-29 00:00:00,48.796001,46.433998,47.172001,83572500.0,-0.7660017327726476,47.84133
-0.674,-1.392,47.737999,2019-04-30 00:00:00,48.841999,47.400002,48.411999,47323000.0,0.11582153133290983,47.99333
-0.968,-2.026,46.801998,2019-05-01 00:00:00,48.0,46.299999,47.77,53522000.0,0.4105279388522685,47.034
-0.284,-0.578,48.82,2019-05-02 00:00:00,49.425999,47.543999,49.104,90796500.0,0.23400458940050956,48.59667
2.234,4.58,51.006001,2019-05-03 00:00:00,51.321999,48.698002,48.771999,118534000.0,-1.1882055400179068,50.342
1.064,2.128,51.068001,2019-05-06 00:00:00,51.669998,49.700001,50.004002,54169500.0,-0.0693388870244981,50.81267
-1.948,-3.793,49.411999,2019-05-07 00:00:00,51.442001,49.02,51.360001,50657000.0,-0.6403406515122078,49.958
-0.42,-0.85,48.967999,2019-05-08 00:00:00,50.119999,48.84,49.388,30882000.0,0.07971511160115624,49.30933
-0.004,-0.008,48.396,2019-05-09 00:00:00,48.736,47.388,48.400002,33557000.0,0.04236405405019762,48.17333
-0.046,-0.096,47.903999,2019-05-10 00:00:00,48.397999,47.203999,47.950001,35041500.0,0.35316757115959685,47.83533
-1.0,-2.155,45.402,2019-05-13 00:00:00,46.493999,44.900002,46.402,54174000.0,-0.49396061993271195,45.59867
0.602,1.313,46.462002,2019-05-14 00:00:00,46.900002,45.599998,45.860001,36262000.0,0.0059758771929824565,46.32067
0.526,1.147,46.389999,2019-05-15 00:00:00,46.487999,45.049999,45.863998,36480000.0,0.025029064717437495,45.976
-0.232,-0.505,45.666,2019-05-16 00:00:00,46.200001,45.299999,45.897999,37416500.0,0.5792755260953409,45.722
-2.186,-4.924,42.206001,2019-05-17 00:00:00,44.448002,41.784,44.391998,88933500.0,0.13346357338426013,42.81267
0.512,1.262,41.071999,2019-05-20 00:00:00,41.200001,39.049999,40.560001,102631000.0,-0.14009742333605496,40.44067
1.464,3.701,41.015999,2019-05-21 00:00:00,41.48,39.208,39.551998,90019500.0,0.03646201271594631,40.568
-1.274,-3.199,38.546001,2019-05-22 00:00:00,40.787998,38.355999,39.82,93426000.0,0.29614910856553067,39.23
0.23,0.592,39.098,2019-05-23 00:00:00,39.894001,37.243999,38.868,132735500.0,-0.87789850459092,38.74533
-1.84,-4.604,38.125999,2019-05-24 00:00:00,39.995998,37.75,39.966,70683000.0,-0.37076864897361556,38.624
-0.5,-1.308,37.740002,2019-05-28 00:00:00,39.0,37.57,38.240002,51564500.0,0.13833698176896211,38.10333
0.552,1.475,37.972,2019-05-29 00:00:00,38.478001,37.007999,37.419998,59843000.0,-0.5099476439790576,37.81933
-0.106,-0.281,37.644001,2019-05-30 00:00:00,38.452,37.403999,37.75,39632500.0,0.2383272314950945,37.83333
0.012,0.032,37.032001,2019-05-31 00:00:00,37.984001,36.82,37.02,52033500.0,0.20343069716175255,37.27867
-1.308,-3.525,35.793999,2019-06-03 00:00:00,37.335999,35.397999,37.102001,65322000.0,0.05381857686040196,36.176
2.5,6.902,38.720001,2019-06-04 00:00:00,38.796001,35.922001,36.220001,69037500.0,-0.021960209610089706,37.81267
-0.418,-1.052,39.318001,2019-06-05 00:00:00,40.256001,38.369999,39.736,67554000.0,0.33254290541541925,39.31467
0.302,0.739,41.189999,2019-06-06 00:00:00,42.200001,40.360001,40.888,101211000.0,-0.2648608116974412,41.25
-0.1,-0.244,40.900002,2019-06-07 00:00:00,42.167999,40.700001,41.0,80017500.0,-0.5119036372224847,41.256
0.526,1.251,42.576,2019-06-10 00:00:00,43.388,41.801998,42.049999,52925000.0,0.09168919208821384,42.58867
-0.408,-0.931,43.419998,2019-06-11 00:00:00,44.18,42.700001,43.827999,58267500.0,0.23319624938312222,43.43333
-2.738,-6.14,41.852001,2019-06-12 00:00:00,44.675999,41.799999,44.59,75987500.0,-0.8605462580953197,42.776
0.706,1.678,42.782001,2019-06-13 00:00:00,42.98,41.501999,42.076,40841500.0,-0.09886458417413296,42.42133
0.734,1.737,42.984001,2019-06-14 00:00:00,43.330002,42.080002,42.25,37167000.0,0.3964828526890101,42.798
1.91,4.432,45.006001,2019-06-17 00:00:00,45.400002,42.854,43.096001,61584000.0,0.03137828528287642,44.42
-0.796,-1.74,44.948002,2019-06-18 00:00:00,46.948002,44.512001,45.743999,63579000.0,-0.9339325637632888,45.46934
0.264,0.586,45.285999,2019-06-19 00:00:00,45.554001,44.212002,45.021999,32875500.0,0.44577064104185105,45.01733
-0.676,-1.516,43.924,2019-06-20 00:00:00,45.380001,43.27,44.599998,59317500.0,-0.44639787371526807,44.19133
1.128,2.608,44.372002,2019-06-21 00:00:00,44.436001,43.099998,43.243999,41010500.0,-0.4262537386102803,43.96933
0.08,0.179,44.728001,2019-06-24 00:00:00,45.172001,44.203999,44.647999,28754000.0,0.06976593714110092,44.70133
-0.926,-2.063,43.952,2019-06-25 00:00:00,45.068001,43.897999,44.877998,30910500.0,0.27330966710551063,44.306
-0.208,-0.472,43.854,2019-06-26 00:00:00,45.445999,43.619999,44.062,42536000.0,-0.341893149518116,44.30667
0.678,1.545,44.568001,2019-06-27 00:00:00,44.580002,43.470001,43.889999,31698500.0,0.07468546574422746,44.206
0.494,1.118,44.692001,2019-06-28 00:00:00,45.034,44.16,44.198002,34257000.0,0.16582657608298634,44.62867
-0.608,-1.321,45.433998,2019-07-01 00:00:00,46.619999,45.256001,46.042,41067000.0,0.11292796198293552,45.77
-0.868,-1.896,44.91,2019-07-02 00:00:00,45.830002,44.444,45.778,46295000.0,0.348008252881819,45.06133
-0.898,-1.876,46.98,2019-07-03 00:00:00,48.313999,46.902,47.877998,71005500.0,-1.0098645569441103,47.39867
-0.294,-0.627,46.619999,2019-07-05 00:00:00,47.09,46.16,46.914001,35328500.0,-0.20154748745854945,46.62333
-0.18,-0.389,46.068001,2019-07-08 00:00:00,46.450001,45.731998,46.248001,29402500.0,0.05012276280932997,46.08333
0.218,0.476,46.012001,2019-07-09 00:00:00,46.200001,45.456001,45.793999,30954000.0,0.32309172616639514,45.88933
0.954,2.037,47.784,2019-07-10 00:00:00,47.787998,46.627998,46.830002,45728500.0,-0.21708985414670498,47.4
0.092,0.193,47.720001,2019-07-11 00:00:00,48.299999,47.16,47.627998,37572000.0,0.18326177925112766,47.72667
1.066,2.223,49.015999,2019-07-12 00:00:00,49.076,47.942001,47.950001,46002500.0,0.16359851274079326,48.678
1.1,2.218,50.700001,2019-07-15 00:00:00,50.883999,48.972,49.599998,55000500.0,-0.3498711498343355,50.18533
0.616,1.235,50.476002,2019-07-16 00:00:00,50.706001,49.585999,49.860001,40745000.0,0.1654633526887667,50.256
-0.162,-0.317,50.972,2019-07-17 00:00:00,51.661999,50.669998,51.133999,48823500.0,-1.052011095700416,51.10133
-0.302,-0.592,50.708,2019-07-18 00:00:00,51.150002,50.377998,51.009998,23793000.0,0.32486805516145506,50.74533
0.498,0.974,51.636002,2019-07-19 00:00:00,51.992001,50.924,51.138,35242000.0,-0.030106395416812815,51.51733
-0.614,-1.186,51.136002,2019-07-22 00:00:00,52.43,50.838001,51.75,34212000.0,-0.36218669745774523,51.468
0.692,1.348,52.034,2019-07-23 00:00:00,52.096001,50.900002,51.341999,25115500.0,0.5463568383787298,51.67667
1.142,2.203,52.976002,2019-07-24 00:00:00,53.214001,51.632,51.834,55364000.0,0.5060820847254253,52.60733
-0.936,-2.004,45.764,2019-07-25 00:00:00,46.900002,45.110001,46.700001,112091500.0,-1.235637284721322,45.92467
0.224,0.494,45.608002,2019-07-26 00:00:00,46.051998,44.450001,45.383999,50138500.0,-0.08135183807274649,45.37
1.736,3.822,47.153999,2019-07-29 00:00:00,47.188,45.206001,45.417999,46366500.0,-0.1435812060673326,46.516
1.872,4.019,48.452,2019-07-30 00:00:00,48.672001,46.436001,46.580002,40545000.0,0.11649343008433026,47.85333
-0.278,-0.572,48.321999,2019-07-31 00:00:00,49.335999,47.330002,48.599998,45891000.0,-0.11122949331073309,48.32933
-1.76,-3.627,46.77,2019-08-01 00:00:00,48.902,46.354,48.529999,41297500.0,-0.3459626823107635,47.342
0.598,1.292,46.868,2019-08-02 00:00:00,47.254002,45.846001,46.27,30682500.0,0.12688701392939972,46.656
-0.256,-0.557,45.664001,2019-08-05 00:00:00,46.273998,45.155998,45.919998,35141500.0,-0.26312857194205813,45.698
-0.226,-0.487,46.150002,2019-08-06 00:00:00,46.5,45.150002,46.375999,27821000.0,-0.16491154611116926,45.93333
1.384,3.055,46.683998,2019-08-07 00:00:00,46.714001,45.16,45.299999,23882500.0,0.0943821928976357,46.186
0.77,1.642,47.66,2019-08-08 00:00:00,47.959999,46.529999,46.889999,26371500.0,-0.35300908111436047,47.38333
-0.208,-0.441,47.001999,2019-08-09 00:00:00,47.792,46.762001,47.209999,19491000.0,0.16417590428611248,47.18533
-0.796,-1.708,45.801998,2019-08-12 00:00:00,47.153999,45.75,46.598,23319500.0,0.037994265794847465,46.23533
1.238,2.705,47.0,2019-08-13 00:00:00,47.200001,45.509998,45.762001,24240500.0,0.49301445213644823,46.57
-2.318,-5.013,43.924,2019-08-14 00:00:00,46.299999,43.338001,46.242001,47813000.0,-0.1719447031717241,44.52067
-1.044,-2.363,43.127998,2019-08-15 00:00:00,44.312,42.310001,44.172001,40798000.0,-0.6003922722369325,43.25
0.656,1.514,43.987999,2019-08-16 00:00:00,44.448002,43.203999,43.332001,25492500.0,0.03975817387373813,43.88
0.524,1.169,45.366001,2019-08-19 00:00:00,45.566002,44.34,44.841999,26548000.0,-0.28711335207989913,45.09067
-0.352,-0.773,45.172001,2019-08-20 00:00:00,45.818001,44.908001,45.523998,20626000.0,0.4707414392568929,45.29933
-0.236,-0.532,44.166,2019-08-21 00:00:00,44.644001,43.52,44.402,38971500.0,-0.1883366366824211,44.11
-0.13,-0.292,44.43,2019-08-22 00:00:00,45.080002,43.644001,44.560001,32795000.0,0.23184128545663224,44.38467
-1.714,-3.896,42.279999,2019-08-23 00:00:00,44.234001,42.200001,43.993999,42693000.0,-0.690175973396148,42.90467
0.28,0.655,43.0,2019-08-26 00:00:00,43.004002,42.307999,42.720001,25259500.0,0.0672611794246889,42.77067
-0.332,-0.769,42.816002,2019-08-27 00:00:00,43.759998,42.405998,43.147999,27081000.0,-0.6791815222446133,42.994
0.38,0.889,43.118,2019-08-28 00:00:00,43.450001,42.462002,42.737999,16127500.0,0.3772564919393764,43.01
0.542,1.237,44.341999,2019-08-29 00:00:00,44.68,43.599998,43.799999,25897500.0,0.4442954316245735,44.20733
-0.708,-1.545,45.122002,2019-08-30 00:00:00,46.487999,44.841999,45.830002,46603000.0,-0.740834127117536,45.484
0.186,0.415,45.001999,2019-09-03 00:00:00,45.790001,44.632,44.816002,26770500.0,0.07063009894115604,45.14133
-1.242,-2.737,44.136002,2019-09-04 00:00:00,45.692001,43.841999,45.377998,28805000.0,0.22099171095155032,44.55667
1.416,3.182,45.916,2019-09-05 00:00:00,45.959999,44.169998,44.5,36976500.0,-0.7652408459445267,45.34867
0.05,0.11,45.490002,2019-09-06 00:00:00,45.928001,45.034,45.439999,20947000.0,0.1276990026443459,45.484
0.358,0.778,46.358002,2019-09-09 00:00:00,46.751999,45.846001,46.0,24013500.0,0.016585785367651575,46.31867
0.948,2.054,47.108002,2019-09-10 00:00:00,47.108002,45.787998,46.16,24418500.0,0.5137113155693631,46.668
1.944,4.095,49.419998,2019-09-11 00:00:00,49.633999,47.200001,47.476002,50214000.0,-0.17032582855544678,48.75133
-0.366,-0.739,49.174,2019-09-12 00:00:00,50.700001,48.880001,49.540001,42906000.0,-0.615102294329111,49.58467
-0.352,-0.713,49.040001,2019-09-13 00:00:00,49.689999,48.973999,49.391998,26565500.0,-0.12372834753918065,49.23467
-0.638,-1.297,48.562,2019-09-16 00:00:00,49.486,48.234001,49.200001,23640500.0,-0.22318518135251203,48.76067
0.464,0.957,48.958,2019-09-17 00:00:00,49.119999,48.074001,48.493999,19327000.0,0.0730900196633255,48.71733
-0.302,-0.616,48.698002,2019-09-18 00:00:00,49.633999,48.473999,49.0,20851000.0,0.13044747487384795,48.93533
0.12,0.244,49.32,2019-09-19 00:00:00,49.588001,48.967999,49.200001,23979000.0,0.2451125452542106,49.292
-1.174,-2.381,48.124001,2019-09-20 00:00:00,49.389999,47.632,49.298,31765000.0,-0.46375743053315516,48.382
0.246,0.513,48.245998,2019-09-23 00:00:00,49.035999,47.844002,48.0,21701000.0,0.6633285498196486,48.37533
-3.662,-7.581,44.641998,2019-09-24 00:00:00,48.397999,44.521999,48.304001,64457500.0,-0.3674937149282388,45.854
0.828,1.844,45.740002,2019-09-25 00:00:00,45.796001,43.672001,44.911999,47135500.0,0.2067735285455846,45.06933
2.38,5.159,48.512001,2019-09-26 00:00:00,48.661999,45.48,46.132,59422500.0,-0.06909611025152028,47.55133
-0.014,-0.029,48.425999,2019-09-27 00:00:00,49.742001,47.745998,48.439999,55582000.0,-0.8906085240994591,48.638
-0.426,-0.877,48.174,2019-09-30 00:00:00,48.796001,47.222,48.599998,29399000.0,0.045889721870639014,48.064
0.638,1.321,48.938,2019-10-01 00:00:00,49.189999,47.826,48.299999,30813000.0,-0.09432823099051746,48.65133
-0.032,-0.066,48.625999,2019-10-02 00:00:00,48.93,47.886002,48.658001,28157000.0,0.6266763896715172,48.48067
0.234,0.505,46.605999,2019-10-03 00:00:00,46.896,44.855999,46.372002,75422500.0,-0.8867417135709819,46.11933
-0.036,-0.078,46.285999,2019-10-04 00:00:00,46.956001,45.613998,46.321999,39975000.0,0.008581136380546117,46.28533
1.584,3.446,47.543999,2019-10-07 00:00:00,47.712002,45.709999,45.959999,40321000.0,0.07075199926251988,46.98867
0.836,1.772,48.009998,2019-10-08 00:00:00,48.787998,46.900002,47.174,43391000.0,-0.25873172429798097,47.89933
0.642,1.33,48.905998,2019-10-09 00:00:00,49.459999,48.130001,48.264,34472000.0,-0.097257810386262,48.832
-0.108,-0.22,48.948002,2019-10-10 00:00:00,49.855999,48.316002,49.056,31416500.0,0.2586426599334545,49.04
0.148,0.299,49.577999,2019-10-11 00:00:00,50.216,49.362,49.43,42377000.0,0.16948554630083293,49.71867
1.812,3.655,51.391998,2019-10-14 00:00:00,51.709999,49.425999,49.580002,51025000.0,-0.5864009451560751,50.84267
0.038,0.074,51.577999,2019-10-15 00:00:00,52.0,50.824001,51.540001,32164000.0,0.03759668466958902,51.46733
0.472,0.917,51.950001,2019-10-16 00:00:00,52.419998,51.383999,51.478001,33420500.0,-0.40148449457991736,51.918
-0.106,-0.202,52.394001,2019-10-17 00:00:00,52.956001,52.034,52.5,23846500.0,0.17052767052767054,52.46133
-0.75,-1.438,51.389999,2019-10-18 00:00:00,52.560001,51.02,52.139999,28749000.0,-0.14531004123259567,51.65667
-0.966,-1.87,50.700001,2019-10-21 00:00:00,51.900002,50.035999,51.666,25101500.0,-0.09117979481829247,50.87867
0.252,0.495,51.116001,2019-10-22 00:00:00,51.666,50.169998,50.863998,23004000.0,0.12550607287449392,50.984
0.036,0.071,50.936001,2019-10-23 00:00:00,51.228001,50.27,50.900002,26305500.0,0.8229831532692482,50.81133
0.262,0.439,59.936001,2019-10-24 00:00:00,60.986,57.84,59.674,148604500.0,0.009504734037412393,59.58733
6.082,10.214,65.625999,2019-10-25 00:00:00,66.0,59.222,59.543999,150030500.0,-0.5901231035012692,63.616
0.034,0.052,65.542,2019-10-28 00:00:00,68.167999,64.519997,65.508003,94351500.0,-0.487689505924647,66.07667
-0.754,-1.178,63.243999,2019-10-29 00:00:00,64.860001,62.950001,63.998001,63421500.0,-0.3155531124893692,63.68467
0.402,0.642,63.001999,2019-10-30 00:00:00,63.757999,61.993999,62.599998,48209000.0,-0.9028616538385632,62.918
0.364,0.581,62.984001,2019-10-31 00:00:00,63.799999,62.599998,62.619999,25335000.0,0.20628455959523176,63.128
-0.602,-0.952,62.661999,2019-11-01 00:00:00,63.296001,61.959999,63.264,31919500.0,0.2734835552520769,62.63933
0.534,0.848,63.493999,2019-11-04 00:00:00,64.388,61.852001,62.959999,43935000.0,-0.2655183339574272,63.24467
-0.48,-0.751,63.444,2019-11-05 00:00:00,64.702003,63.223999,63.924,34717000.0,0.12561548439093806,63.79
1.716,2.698,65.316002,2019-11-06 00:00:00,65.344002,62.900002,63.599998,39704500.0,0.4511138913273382,64.52
1.28,1.944,67.108002,2019-11-07 00:00:00,68.300003,65.603996,65.828003,72336500.0,-1.383724378830818,67.004
0.528,0.789,67.428001,2019-11-08 00:00:00,67.491997,66.5,66.900002,30346000.0,0.392271721389448,67.14
0.228,0.331,69.017998,2019-11-11 00:00:00,69.837997,68.400002,68.790001,49933500.0,-0.35699921189227385,69.08533
0.606,0.873,69.986,2019-11-12 00:00:00,70.073997,68.807999,69.379997,36797000.0,0.12597237562499258,69.62267
-1.778,-2.504,69.222,2019-11-13 00:00:00,71.265999,69.036003,71.0,42100500.0,-0.3024331389503318,69.84133
0.648,0.936,69.870003,2019-11-14 00:00:00,70.767998,68.582001,69.222,32324500.0,-0.34433354127677274,69.74
0.306,0.436,70.433998,2019-11-15 00:00:00,70.559998,69.671997,70.127998,24045000.0,-0.09285519498227433,70.222
-0.586,-0.83,69.998001,2019-11-18 00:00:00,70.629997,69.220001,70.584,22002000.0,0.43035418392709196,69.94933
1.554,2.209,71.903999,2019-11-19 00:00:00,71.998001,69.559998,70.349998,38624000.0,-0.1486520646533137,71.154
-1.556,-2.161,70.444,2019-11-20 00:00:00,72.239998,69.914001,72.0,33625500.0,-0.10067103109656302,70.866
0.064,0.09,70.966003,2019-11-21 00:00:00,72.167999,70.800003,70.902,30550000.0,0.6378314938413572,71.31134
-1.424,-2.093,66.608002,2019-11-22 00:00:00,68.199997,66.0,68.031998,84353000.0,-0.3672028850439645,66.936
-1.596,-2.318,67.267998,2019-11-25 00:00:00,68.914001,66.891998,68.863998,61697500.0,-0.5526461484259003,67.69133
-1.27,-1.894,65.783997,2019-11-26 00:00:00,67.099998,65.419998,67.054001,39737000.0,-0.4305205558355533,66.10133
0.034,0.051,66.258003,2019-11-27 00:00:00,66.786003,65.713997,66.223999,27778000.0,-1.2532446463335496,66.25267
-0.234,-0.353,65.987999,2019-11-29 00:00:00,66.251999,65.5,66.222,12328000.0,0.5941065108239362,65.91333
1.094,1.661,66.973999,2019-12-02 00:00:00,67.276001,65.737999,65.879997,30372500.0,0.07593896892161188,66.66267
0.716,1.076,67.239998,2019-12-03 00:00:00,67.582001,66.438004,66.524002,32868500.0,-0.1880896439544551,67.08667
-0.944,-1.397,66.606003,2019-12-04 00:00:00,67.571999,66.57,67.550003,27665000.0,-0.48552864737152984,66.916
-0.492,-0.739,66.073997,2019-12-05 00:00:00,66.884003,65.449997,66.566002,18623000.0,0.5107193526351742,66.136
0.178,0.266,67.178001,2019-12-06 00:00:00,67.772003,66.954002,67.0,38062000.0,0.15634316365772297,67.30134
0.588,0.873,67.905998,2019-12-09 00:00:00,68.889999,67.015999,67.318001,45115500.0,-0.02206540330527961,67.93733
1.776,2.612,69.767998,2019-12-10 00:00:00,70.146004,67.862,67.991997,44141500.0,-0.2798718431963815,69.25867
0.164,0.233,70.540001,2019-12-11 00:00:00,71.438004,70.218002,70.375999,34489000.0,0.11155475985007535,70.732
0.952,1.341,71.935997,2019-12-12 00:00:00,72.547997,70.646004,70.984001,38819500.0,-0.18155808184571368,71.71
-0.532,-0.737,71.678001,2019-12-13 00:00:00,73.042,70.928001,72.209999,32854500.0,0.6384490101352467,71.88267
3.79,5.227,76.300003,2019-12-16 00:00:00,76.722,72.5,72.510002,90871000.0,-1.1389464268901233,75.174
0.0,0.0,75.797997,2019-12-17 00:00:00,77.099998,75.18,75.797997,42484000.0,0.39828624035124993,76.026
2.504,3.289,78.629997,2019-12-18 00:00:00,79.043999,76.115997,76.125999,70605000.0,0.22014016601222725,77.93
1.344,1.691,80.807999,2019-12-19 00:00:00,81.370003,79.300003,79.463997,90535500.0,-0.2273753279060782,80.49267
-0.94,-1.146,81.117996,2019-12-20 00:00:00,82.599998,80.038002,82.057999,73763500.0,-0.10759332112075437,81.252
1.488,1.807,83.844002,2019-12-23 00:00:00,84.402,82.0,82.356003,66598000.0,-0.6536432145207146,83.41533
1.37801,1.647,85.050003,2019-12-24 00:00:00,85.094002,82.538002,83.671997,40273500.0,0.24254506813116541,84.22734
0.606,0.708,86.188004,2019-12-26 00:00:00,86.695999,85.269997,85.582001,53169500.0,-0.0691957328292629,86.05133
-0.924,-1.062,86.075996,2019-12-27 00:00:00,87.061996,85.222,87.0,49728500.0,0.2098058221572491,86.12
-2.818,-3.286,82.940002,2019-12-30 00:00:00,85.800003,81.851997,85.758003,62932000.0,-0.2236794773326074,83.53067
2.666,3.291,83.666,2019-12-31 00:00:00,84.258003,80.416,81.0,51428500.0,-0.07905917898469382,82.78
1.152,1.357,86.052002,2020-01-02 00:00:00,86.139999,84.342003,84.900002,47660500.0,0.4638411564530191,85.51133
0.502,0.57,88.601997,2020-01-03 00:00:00,90.800003,87.384003,88.099998,88892500.0,-0.7545149511497089,88.92867
2.214,2.513,90.307999,2020-01-06 00:00:00,90.311996,88.0,88.094002,50665000.0,0.4333439584836233,89.54
1.532,1.66,93.811996,2020-01-07 00:00:00,94.325996,90.671997,92.279999,89410500.0,0.42583072986068077,92.93666
3.688,3.893,98.428001,2020-01-08 00:00:00,99.697998,93.646004,94.739998,155721500.0,-0.09507250249644872,97.25733
-3.152,-3.17,96.267998,2020-01-09 00:00:00,99.760002,94.573997,99.419998,142202000.0,-1.1945599753076894,96.86733
-0.728,-0.756,95.629997,2020-01-10 00:00:00,96.987999,94.739998,96.358002,64797500.0,0.5112868434549129,95.786
6.272,6.355,104.972,2020-01-13 00:00:00,105.125999,98.400002,98.699997,132588000.0,0.08548016636662735,102.83267
-1.268,-1.165,107.584,2020-01-14 00:00:00,109.482002,104.980003,108.851997,144981000.0,-0.6694417576343789,107.34867
-2.25201,-2.126,103.699997,2020-01-15 00:00:00,107.568001,103.358002,105.952003,86844000.0,0.2009458657477906,104.87533
3.948,3.998,102.697998,2020-01-16 00:00:00,102.891998,98.433998,98.75,108683500.0,-0.5948742029921271,101.34133
0.578,0.569,102.099998,2020-01-17 00:00:00,103.134003,100.632004,101.522003,68145500.0,0.23447075013340074,101.95533
3.39,3.197,109.440002,2020-01-21 00:00:00,109.716003,105.681999,106.050003,89017500.0,0.4324492333195193,108.27933
-0.466,-0.407,113.912003,2020-01-22 00:00:00,118.900002,111.82,114.377998,156845000.0,-0.5963055315251132,114.87734
1.59,1.409,114.440002,2020-01-23 00:00:00,116.400002,111.120003,112.849998,98255000.0,-0.3690642068888641,113.98667
-1.162,-1.018,112.963997,2020-01-24 00:00:00,114.772003,110.851997,114.125999,71768000.0,-0.05478354803389158,112.86267
3.20599,2.958,111.603996,2020-01-27 00:00:00,112.888,107.856003,108.398003,68040500.0,-0.15435381940026296,110.78267
-0.318,-0.28,113.379997,2020-01-28 00:00:00,115.362,111.615997,113.697998,58942500.0,0.3377805241131365,113.45266
1.06,0.921,116.197998,2020-01-29 00:00:00,117.959999,113.486,115.138,89007500.0,0.3862758009632589,115.88133
